first_cate_name_src,first_cate_name_dst,pair_count,order_count,median_lag_ms,ccr,lift_smoothed,median_lag_min
亲子,电影演出赛事,29,0,53858.0,0.0,3.1811412475470733,0.8976333333333333
教育培训,K歌,70,0,58505.5,0.0,3.1708839473374333,0.9750916666666667
数码家电,母婴玩具,36,0,32119.0,0.0,3.1490658060641477,0.5353166666666667
购物,养车/用车,100,0,33328.5,0.0,3.1380307472342315,0.555475
酒店,其他旅游,203,0,32804.0,0.0,3.1309099007695926,0.5467333333333333
水果,食材,1781,0,27758.0,0.0,3.1177132310087092,0.46263333333333334
购物,服饰鞋帽,154,0,22656.5,0.0,3.1018700969545163,0.3776083333333333
K歌,教育培训,74,0,82262.5,0.0,3.0956483585864514,1.3710416666666667
服饰鞋帽,数码家电,40,0,87812.5,0.0,3.068898353864708,1.4635416666666667
运动健身,医疗健康,85,0,54904.0,0.0,3.0414430720989087,0.9150666666666667
购物,亲子,327,0,42695.0,0.0,3.040334912964576,0.7115833333333333
非标住宿,休闲娱乐,202,0,56224.5,0.0,3.0377577384650167,0.937075
丽人,亲子,335,0,48685.0,0.0,3.0191924580322698,0.8114166666666667
人文古迹,亲子,37,0,79938.0,0.0,2.997827743469014,1.3323
休闲娱乐,旅游,1201,0,31760.0,0.0,2.9752733546981758,0.5293333333333333
运动健身,公园,46,0,118897.5,0.0,2.9706756582045952,1.981625
日用百货,鲜花绿植,212,0,36913.5,0.0,2.9583707446001317,0.615225
亲子,自然景观,70,0,71625.5,0.0,2.956929069045608,1.1937583333333333
丽人,购物,925,0,45759.0,0.0,2.9473854916780224,0.76265
宠物,养车/用车,28,0,52123.0,0.0,2.939239669167266,0.8687166666666667
休闲娱乐,游玩,44,0,50143.0,0.0,2.927628773842957,0.8357166666666667
K歌,购物,293,0,22995.0,0.0,2.905068423055224,0.38325
购物,丽人,972,0,55583.5,0.0,2.8955742888003195,0.9263916666666666
休闲娱乐,非标住宿,227,0,39815.0,0.0,2.8724840202192485,0.6635833333333333
养车/用车,教育培训,20,0,63405.5,0.0,2.8548419039602915,1.0567583333333332
电影演出赛事,运动健身,38,0,123083.0,0.0,2.8228602026526075,2.0513833333333333
酒店,滑雪景区,198,0,29651.0,0.0,2.8197459732673287,0.4941833333333333
结婚,购物,151,0,83894.0,0.0,2.8139074126748347,1.3982333333333334
医疗健康,运动健身,88,0,52148.5,0.0,2.805735253137382,0.8691416666666667
母婴玩具,医药健康,110,0,50510.0,0.0,2.7978168443673264,0.8418333333333333
生活服务,休闲娱乐,734,0,46280.0,0.0,2.7822333617006123,0.7713333333333333
运动健身,旅游,251,0,38478.0,0.0,2.7745702115736415,0.6413
丽人,K歌,292,0,82584.0,0.0,2.7555547944038583,1.3764
休闲食品,超市便利,4949,0,28084.0,0.0,2.7456983218584283,0.4680666666666667
生活服务,电影演出赛事,27,0,32781.0,0.0,2.7192949490260228,0.54635
酒店,动物园类,190,0,46543.0,0.0,2.71918784579389,0.7757166666666667
水上项目/水上体验,休闲娱乐,77,0,49846.0,0.0,2.718470401756744,0.8307666666666667
主题乐园,教育培训,37,0,54941.0,0.0,2.712933019148994,0.9156833333333333
养车/用车,宠物,24,0,52512.0,0.0,2.7088893995368815,0.8752
滑雪景区,休闲娱乐,203,0,61457.0,0.0,2.68465455499198,1.0242833333333334
结婚,休闲娱乐,353,0,70997.0,0.0,2.6641097615668006,1.1832833333333332
购物,日用百货,683,0,14587.0,0.0,2.6536126705987124,0.24311666666666668
教育培训,旅游,98,0,32932.5,0.0,2.653296782571058,0.548875
甜点,鲜花绿植,678,0,89158.0,0.0,2.6362987450384616,1.4859666666666667
鲜花绿植,甜点,695,0,47030.0,0.0,2.634697439798347,0.7838333333333334
K歌,酒店,444,0,62900.5,0.0,2.634516612366715,1.0483416666666667
公园,运动健身,28,0,90137.0,0.0,2.6238123678501797,1.5022833333333334
休闲娱乐,结婚,392,0,87237.0,0.0,2.6237726623800928,1.45395
食材,水果,1718,0,30311.5,0.0,2.6226490542109766,0.5051916666666667
游玩,休闲娱乐,39,0,78846.0,0.0,2.600239449443844,1.3141
养车/用车,运动健身,43,0,55342.0,0.0,2.5952838083985625,0.9223666666666667
休闲娱乐,生活服务,649,0,48057.0,0.0,2.5940186313592006,0.80095
家居,休闲娱乐,77,0,107454.0,0.0,2.5899507321978428,1.7909
超市便利,医药健康,4411,0,30824.0,0.0,2.5868883905896616,0.5137333333333334
游玩,酒店,26,0,81703.5,0.0,2.5868209800744615,1.361725
展览馆,休闲娱乐,181,0,44857.0,0.0,2.568829829182978,0.7476166666666667
购物,结婚,162,0,91319.5,0.0,2.559558040869067,1.5219916666666666
医疗健康,宠物,43,0,89147.0,0.0,2.5481702622143914,1.4857833333333332
超市便利,宠物,1386,0,18828.0,0.0,2.543126309136112,0.3138
主题乐园,运动健身,81,0,119661.0,0.0,2.540029378929432,1.99435
亲子,人文古迹,41,0,169709.0,0.0,2.5290072917999233,2.8284833333333332
鲜花绿植,美妆日化,117,0,65654.0,0.0,2.526594524767682,1.0942333333333334
K歌,丽人,278,0,96427.5,0.0,2.49869410925204,1.607125
养车/用车,酒店,127,0,50637.0,0.0,2.495877748482072,0.84395
度假景区,休闲娱乐,75,0,57596.0,0.0,2.4877468207799613,0.9599333333333333
植物园,酒店,30,0,52633.0,0.0,2.47670586875511,0.8772166666666666
其他旅游,运动健身,37,0,77610.0,0.0,2.46219233104479,1.2935
超市便利,休闲食品,4796,0,30049.0,0.0,2.4537121499350873,0.5008166666666667
运动健身,水上项目/水上体验,20,0,41063.0,0.0,2.4503463554053333,0.6843833333333333
宠物,超市便利,1424,0,20639.5,0.0,2.41421518479391,0.34399166666666664
医药健康,母婴玩具,106,0,71464.0,0.0,2.404781608740664,1.1910666666666667
其他,休闲娱乐,23,0,37582.0,0.0,2.4005925814989295,0.6263666666666666
教育培训,购物,156,0,60518.5,0.0,2.373046097738598,1.0086416666666667
旅游,休闲娱乐,1262,0,77451.0,0.0,2.3711414159013375,1.29085
旅游,电影演出赛事,48,0,40902.0,0.0,2.3601644013243033,0.6817
温泉景区,亲子,37,0,94741.0,0.0,2.359762552567361,1.5790166666666667
K歌,滑雪景区,32,0,183857.0,0.0,2.34937518585611,3.0642833333333335
养车/用车,休闲娱乐,176,0,51436.0,0.0,2.3417328432445284,0.8572666666666666
休闲娱乐,养车/用车,174,0,64007.0,0.0,2.3116929267756645,1.0667833333333334
其他旅游,休闲娱乐,158,0,58172.0,0.0,2.310826833259119,0.9695333333333334
酒店,养车/用车,123,0,49525.0,0.0,2.3076130985225243,0.8254166666666667
动物园类,休闲娱乐,189,0,73859.0,0.0,2.287077228120177,1.2309833333333333
休闲娱乐,宠物,491,0,50155.0,0.0,2.2867211842582638,0.8359166666666666
休闲娱乐,家居,64,0,113409.0,0.0,2.2770446018778556,1.89015
主题乐园,休闲娱乐,322,0,67768.0,0.0,2.2441883820358584,1.1294666666666666
旅游,教育培训,115,0,58377.0,0.0,2.237745962989022,0.97295
酒店,K歌,384,0,67580.5,0.0,2.237194342606335,1.1263416666666666
休闲娱乐,滑雪景区,221,0,69026.0,0.0,2.232855756598836,1.1504333333333334
运动健身,养车/用车,37,0,62058.0,0.0,2.2327930175536403,1.0343
K歌,亲子,79,0,124040.0,0.0,2.2316423179164295,2.0673333333333335
非标住宿,生活服务,20,0,39668.5,0.0,2.2099131141483763,0.6611416666666666
酒店,结婚,233,0,31990.0,0.0,2.200891963410492,0.5331666666666667
大型百货商场,超市便利,29,0,22084.0,0.0,2.192592003815277,0.36806666666666665
宠物,教育培训,48,0,103771.5,0.0,2.1923031224751677,1.729525
医药健康,超市便利,4545,0,35919.0,0.0,2.190216667800106,0.59865
购物,餐饮,8200,0,21305.5,0.0,2.187922026809098,0.3550916666666667
宠物,休闲娱乐,501,0,37341.0,0.0,2.1857956239876764,0.62235
购物,教育培训,157,0,54872.0,0.0,2.1670075660409065,0.9145333333333333
丽人,宠物,202,0,62040.0,0.0,2.151254606071241,1.034
亲子,宠物,62,0,76872.5,0.0,2.132540865094799,1.2812083333333333
宠物,医药健康,186,0,68398.5,0.0,2.1324818537713854,1.139975
公园,休闲娱乐,104,0,62716.5,0.0,2.1308651958107254,1.045275
休闲娱乐,水上项目/水上体验,80,0,51069.5,0.0,2.1248115916673247,0.8511583333333334
日用百货,购物,539,0,14428.0,0.0,2.108695008059164,0.24046666666666666
K歌,宠物,63,0,101715.0,0.0,2.1055173764755444,1.69525
宠物,丽人,215,0,94626.0,0.0,2.0968955799371347,1.5771
亲子,温泉景区,44,0,85005.0,0.0,2.094415976645899,1.41675
生活服务,运动健身,123,0,59463.0,0.0,2.092647120023305,0.99105
宠物,亲子,68,0,109352.5,0.0,2.086401351494487,1.8225416666666667
运动健身,购物,335,0,28249.0,0.0,2.08636525859236,0.47081666666666666
休闲娱乐,植物园,45,0,209276.0,0.0,2.0812336002831473,3.4879333333333333
甜点,休闲食品,2043,0,63372.0,0.0,2.0724544800101703,1.0562
美妆日化,鲜花绿植,120,0,49771.5,0.0,2.0639089546047824,0.829525
购物,运动健身,344,0,23819.5,0.0,2.0530137046606685,0.3969916666666667
结婚,酒店,182,0,32861.0,0.0,2.029781081681224,0.5476833333333333
休闲娱乐,度假景区,71,0,76237.0,0.0,2.0183208660842666,1.2706166666666667
酒店,游玩,21,0,130015.0,0.0,2.0163939641958732,2.166916666666667
滑雪景区,K歌,20,0,198579.0,0.0,2.0086782576352067,3.30965
旅游,运动健身,238,0,94213.5,0.0,2.000415019844426,1.570225
休闲娱乐,购物,1425,0,34122.0,0.0,1.9906633340597704,0.5687
休闲娱乐,公园,139,0,114173.0,0.0,1.9893566138145151,1.9028833333333333
运动健身,展览馆,45,0,203270.0,0.0,1.983980260237936,3.3878333333333335
酒店,植物园,30,0,34673.5,0.0,1.9759406947039366,0.5778916666666667
运动健身,生活服务,110,0,75226.0,0.0,1.970404934509557,1.2537666666666667
餐饮,美食,109450,0,22692.0,0.0,1.9654471746721878,0.3782
休闲娱乐,其他旅游,179,0,79910.0,0.0,1.960937233617165,1.3318333333333334
休闲娱乐,展览馆,201,0,68653.0,0.0,1.9586557475978315,1.1442166666666667
K歌,结婚,40,0,166494.0,0.0,1.9375291836659139,2.7749
运动健身,结婚,64,0,108850.0,0.0,1.9302776504540586,1.8141666666666667
购物,休闲娱乐,1442,0,37237.0,0.0,1.926065199542544,0.6206166666666667
结婚,K歌,34,0,147075.5,0.0,1.9144751620834044,2.4512583333333335
宠物,医疗健康,30,0,51478.5,0.0,1.8911024983915439,0.857975
运动健身,酒店,507,0,46023.0,0.0,1.8899341492688368,0.76705
饮品,甜点,9002,0,43704.0,0.0,1.8888922877099874,0.7284
动物园类,运动健身,34,0,111924.0,0.0,1.8782931437459789,1.8654
美食,餐饮,85826,0,34125.0,0.0,1.8633510208367472,0.56875
水果,甜点,3430,0,56202.0,0.0,1.8433769128273774,0.9367
餐饮,购物,7224,0,13377.0,0.0,1.8217425987912748,0.22295
生活服务,日用百货,164,0,45878.0,0.0,1.8153774489210066,0.7646333333333334
教育培训,宠物,35,0,94035.0,0.0,1.8116689607614023,1.56725
教育培训,主题乐园,29,0,78346.0,0.0,1.8040026286936728,1.3057666666666667
自然景观,休闲娱乐,235,0,72420.0,0.0,1.7910928206728172,1.207
生活服务,酒店,320,0,50381.5,0.0,1.7908553394438558,0.8396916666666666
养车/用车,旅游,30,0,35105.0,0.0,1.788904892353168,0.5850833333333333
甜点,水果,3235,0,69597.0,0.0,1.7755666574522082,1.15995
甜点,饮品,8469,0,42427.0,0.0,1.7581530054968237,0.7071166666666666
电影演出赛事,酒店,72,0,106104.0,0.0,1.7467420803663043,1.7684
运动健身,其他旅游,35,0,48890.0,0.0,1.7444818758818474,0.8148333333333333
未知品类,医药健康,4196,0,97303.0,0.0,1.7438564342324585,1.6217166666666667
休闲娱乐,动物园类,170,0,70302.5,0.0,1.728035812454559,1.1717083333333334
医药健康,未知品类,10536,10402,59444.5,0.9872817008352316,1.7261459070615968,0.9907416666666666
休闲食品,甜点,1753,0,53203.0,0.0,1.7221194897076555,0.8867166666666667
购物,医疗健康,91,0,58931.0,0.0,1.7204419368192434,0.9821833333333333
休闲娱乐,自然景观,299,0,77494.0,0.0,1.7155173410607145,1.2915666666666668
休闲娱乐,人文街区,22,0,182998.5,0.0,1.7129724270426978,3.049975
休闲娱乐,主题乐园,307,0,81937.0,0.0,1.7105603350692185,1.3656166666666667
运动健身,主题乐园,68,0,139831.0,0.0,1.7045492139889102,2.3305166666666666
未知品类,水果,8659,0,53791.0,0.0,1.6987353209920781,0.8965166666666666
医药健康,宠物,165,0,51506.0,0.0,1.683440002558738,0.8584333333333334
亲子,K歌,55,0,113991.0,0.0,1.6822498392373657,1.89985
餐饮,饮品,34784,0,22017.0,0.0,1.6677946027389767,0.36695
休闲娱乐,餐饮,14443,0,40372.0,0.0,1.6383579130470933,0.6728666666666666
人文古迹,休闲娱乐,143,0,93123.0,0.0,1.635846843510874,1.55205
医疗健康,购物,93,0,69636.0,0.0,1.6350603971927924,1.1606
K歌,餐饮,2021,0,54767.0,0.0,1.623428620553692,0.9127833333333333
酒店,运动健身,449,0,59425.0,0.0,1.6039497442467174,0.9904166666666666
日用百货,生活服务,141,0,35471.0,0.0,1.5852209276481097,0.5911833333333333
水果,超市便利,5213,0,36487.0,0.0,1.5826263026742091,0.6081166666666666
结婚,运动健身,46,0,175568.5,0.0,1.5769386942016421,2.9261416666666666
酒店,生活服务,279,0,50300.0,0.0,1.5742256360714804,0.8383333333333334
植物园,休闲娱乐,28,0,60300.0,0.0,1.572032348357136,1.005
水果,休闲食品,879,0,62542.0,0.0,1.5684993979740314,1.0423666666666667
未知品类,美食,56209,0,54381.0,0.0,1.5622742866406134,0.90635
未知品类,餐饮,49212,0,35617.5,0.0,1.5605370056217225,0.593625
美食,水果,11550,0,69813.5,0.0,1.5513290334906262,1.1635583333333333
运动健身,宠物,74,0,65442.0,0.0,1.5505370529734506,1.0907
餐饮,地名,20,0,25421.5,0.0,1.5495750702928432,0.4236916666666667
丽人,餐饮,5963,0,58593.0,0.0,1.5424340397811585,0.97655
购物,超市便利,2923,0,21231.0,0.0,1.518578683873593,0.35385
温泉景区,运动健身,37,0,95669.0,0.0,1.514933172408682,1.5944833333333333
日用百货,医药健康,363,0,55352.0,0.0,1.5133588913239446,0.9225333333333333
结婚,餐饮,1000,0,47957.5,0.0,1.5057168297007388,0.7992916666666666
宠物,K歌,46,0,98058.0,0.0,1.4874299881737796,1.6343
饮品,水果,3944,0,85032.0,0.0,1.4859341652656584,1.4172
甜点,餐饮,16687,0,40454.0,0.0,1.4801957936467574,0.6742333333333334
结婚,旅游,44,0,29526.0,0.0,1.4771440275669294,0.4921
餐饮,K歌,1976,0,42846.0,0.0,1.4728933725731868,0.7141
电影演出赛事,餐饮,450,0,173869.5,0.0,1.4635028789337685,2.897825
未知品类,鲜花绿植,1051,0,51322.0,0.0,1.4602255572600502,0.8553666666666667
休闲食品,食材,454,0,57541.0,0.0,1.4547224123973879,0.9590166666666666
美食,未知品类,101135,96066,87452.0,0.9498788747713452,1.453363647664119,1.4575333333333333
未知品类,酒水茶饮,1763,0,68726.0,0.0,1.450597413472598,1.1454333333333333
运动健身,自然景观,56,0,83136.5,0.0,1.4498447043789542,1.3856083333333333
餐饮,甜点,20526,0,23701.0,0.0,1.4491009199394624,0.3950166666666667
电影演出赛事,丽人,39,0,128910.0,0.0,1.4478843479558476,2.1485
母婴玩具,购物,60,0,15026.5,0.0,1.444127698366722,0.2504416666666667
K歌,展览馆,20,0,185845.5,0.0,1.4413079436250051,3.097425
饮品,休闲食品,2066,0,78046.5,0.0,1.4386948142921592,1.300775
超市便利,未知品类,48311,47741,80475.0,0.9882014448055308,1.430926920441697,1.34125
鲜花绿植,数码家电,30,0,73544.0,0.0,1.4187596627253447,1.2257333333333333
未知品类,饮品,19085,0,72680.0,0.0,1.4163400419172378,1.2113333333333334
水果,美食,10360,0,43193.0,0.0,1.4160011029753607,0.7198833333333333
饮品,餐饮,23167,0,40897.0,0.0,1.4106767605371417,0.6816166666666666
未知品类,超市便利,22842,0,61488.0,0.0,1.4100751979124244,1.0248
K歌,医疗健康,24,0,106096.5,0.0,1.4069518012121596,1.768275
鲜花绿植,水果,206,0,36139.5,0.0,1.4067744525129091,0.602325
养车/用车,餐饮,530,0,48851.0,0.0,1.404167694631208,0.8141833333333334
水果,饮品,3814,0,55417.5,0.0,1.392083784464326,0.923625
旅游,结婚,62,0,84983.5,0.0,1.3914492772870855,1.4163916666666667
自然景观,生活服务,25,0,49846.0,0.0,1.387644582587838,0.8307666666666667
K歌,生活服务,48,0,125313.5,0.0,1.3841608394100218,2.0885583333333333
购物,母婴玩具,56,0,19709.5,0.0,1.3809215362199823,0.3284916666666667
宠物,日用百货,107,0,30073.0,0.0,1.366804398322638,0.5012166666666666
酒水茶饮,未知品类,3531,3489,66181.0,0.9881053525913339,1.3663614923319076,1.1030166666666668
亲子,餐饮,1641,0,54278.0,0.0,1.3564480215376866,0.9046333333333333
休闲食品,水果,766,0,60823.5,0.0,1.3519532502902676,1.013725
生活服务,K歌,48,0,57514.0,0.0,1.3481404357532132,0.9585666666666667
酒店,医药健康,640,0,83316.5,0.0,1.3421655117391451,1.3886083333333332
丽人,美妆日化,265,0,38875.0,0.0,1.3407987993286115,0.6479166666666667
丽人,酒店,702,0,50290.5,0.0,1.3406430923221775,0.838175
饮品,未知品类,33128,32262,98130.0,0.9738589712629799,1.3351961494214848,1.6355
医疗健康,酒店,127,0,50914.0,0.0,1.333975369182145,0.8485666666666667
水果,鲜花绿植,194,0,44855.0,0.0,1.3309355801264842,0.7475833333333334
餐饮,休闲娱乐,12976,0,35761.0,0.0,1.330166797726962,0.5960166666666666
休闲娱乐,人文古迹,159,0,106294.0,0.0,1.3228544829957067,1.7715666666666667
医药健康,日用百货,366,0,50878.0,0.0,1.320824791353781,0.8479666666666666
超市便利,水果,4766,0,40704.0,0.0,1.3195425712089803,0.6784
美食,休闲食品,5309,0,50639.0,0.0,1.317815157645514,0.8439833333333333
美妆日化,未知品类,5099,5066,102790.0,0.9935281427730928,1.3154160727511044,1.7131666666666667
日用百货,宠物,100,0,30881.5,0.0,1.3131405253155966,0.5146916666666667
宠物,购物,121,0,64961.0,0.0,1.306721478009996,1.0826833333333334
游玩,餐饮,99,0,64327.0,0.0,1.299312830008075,1.0721166666666666
生活服务,自然景观,33,0,27675.0,0.0,1.2968748304212212,0.46125
丽人,电影演出赛事,38,0,137342.0,0.0,1.2946884325242545,2.2890333333333333
购物,宠物,117,0,72660.0,0.0,1.2899528755429863,1.211
运动健身,温泉景区,44,0,150606.5,0.0,1.279166316856082,2.510108333333333
美食,食材,5248,0,54833.5,0.0,1.2786842986511888,0.9138916666666667
鲜花绿植,超市便利,596,0,38554.5,0.0,1.2767614682985589,0.642575
旅游,养车/用车,28,0,127447.0,0.0,1.267311194445994,2.1241166666666667
主题乐园,K歌,24,0,141828.5,0.0,1.262494911032881,2.3638083333333335
运动健身,动物园类,27,0,63147.0,0.0,1.2585991465377704,1.05245
酒店,餐饮,7875,0,38793.0,0.0,1.258566667745012,0.64655
甜点,美食,16159,0,38770.0,0.0,1.2563356948868514,0.6461666666666667
食材,未知品类,7694,7541,125092.0,0.9801143748375357,1.256195146364037,2.0848666666666666
超市便利,鲜花绿植,640,0,32458.5,0.0,1.2555461023253578,0.540975
自然景观,运动健身,36,0,74904.0,0.0,1.2519180879836618,1.2484
美食,超市便利,29551,0,56702.0,0.0,1.2489714867133808,0.9450333333333333
休闲食品,酒水茶饮,168,0,57614.0,0.0,1.248801776608493,0.9602333333333334
医药健康,服饰鞋帽,66,0,65366.0,0.0,1.243839738712282,1.0894333333333333
酒水茶饮,休闲食品,185,0,54468.0,0.0,1.242651420272462,0.9078
地标建筑,休闲娱乐,21,0,184408.0,0.0,1.2339851623358937,3.0734666666666666
数码家电,鲜花绿植,29,0,30635.0,0.0,1.230784795153251,0.5105833333333333
K歌,自然景观,29,0,154240.0,0.0,1.2142996113878843,2.570666666666667
休闲食品,美食,4843,0,45797.0,0.0,1.2097797738526874,0.7632833333333333
餐饮,电影演出赛事,458,0,49756.0,0.0,1.2070813889882253,0.8292666666666667
水果,未知品类,11603,11421,103820.0,0.9843144014479014,1.1976169860269137,1.7303333333333333
教育培训,酒店,131,0,52107.0,0.0,1.1953975147345488,0.86845
食材,休闲食品,423,0,53494.0,0.0,1.195379491917382,0.8915666666666666
生活服务,旅游,71,0,25297.0,0.0,1.188776437791649,0.42161666666666664
日用百货,未知品类,5640,5584,116207.0,0.9900709219858156,1.184723214216054,1.9367833333333333
服饰鞋帽,医药健康,49,0,80920.0,0.0,1.1771710541770213,1.3486666666666667
美食,甜点,15702,0,39382.0,0.0,1.17471996480826,0.6563666666666667
运动健身,餐饮,2325,0,51628.0,0.0,1.1735559155962143,0.8604666666666667
鲜花绿植,宠物,25,0,42567.0,0.0,1.170417187855704,0.70945
生活服务,餐饮,1545,0,57718.0,0.0,1.1697042820042933,0.9619666666666666
餐饮,丽人,5113,0,52317.0,0.0,1.1687180201191922,0.87195
人文古迹,运动健身,22,0,108988.0,0.0,1.1648663085164435,1.8164666666666667
医疗健康,餐饮,822,0,77272.0,0.0,1.1631849992800019,1.2878666666666667
生活服务,医药健康,116,0,51933.0,0.0,1.1599251879070396,0.86555
自然景观,K歌,20,0,158458.0,0.0,1.1583991361274213,2.6409666666666665
餐饮,未知品类,84887,72088,82658.0,0.8492230848068609,1.1511614894511937,1.3776333333333333
数码家电,未知品类,1848,1819,105133.5,0.9843073593073594,1.1470585379908442,1.752225
未知品类,食材,3221,0,64907.0,0.0,1.1463989615639416,1.0817833333333333
未知品类,酒店,4887,0,127450.0,0.0,1.1429159991958036,2.1241666666666665
宠物,鲜花绿植,29,0,38369.0,0.0,1.1428715954994473,0.6394833333333333
休闲食品,饮品,1703,0,69098.0,0.0,1.136267774025323,1.1516333333333333
医疗健康,K歌,21,0,76419.0,0.0,1.1306914370642478,1.27365
超市便利,购物,2051,0,22747.0,0.0,1.130053502146559,0.37911666666666666
家居,餐饮,169,0,83979.0,0.0,1.128252220014206,1.39965
宠物,美妆日化,65,0,56982.0,0.0,1.119497570348774,0.9497
餐饮,结婚,926,0,52855.5,0.0,1.117851868609648,0.880925
食材,美食,5160,0,41732.0,0.0,1.1156655860179687,0.6955333333333333
酒店,丽人,624,0,55230.0,0.0,1.1140569138168355,0.9205
超市便利,美食,28244,0,45727.0,0.0,1.1077855802351881,0.7621166666666667
美食,酒水茶饮,1957,0,71782.0,0.0,1.1023957166379705,1.1963666666666666
母婴玩具,未知品类,864,851,95884.0,0.9849537037037037,1.1013685194735656,1.5980666666666667
生活服务,酒水茶饮,55,0,38513.0,0.0,1.0987748332786218,0.6418833333333334
餐饮,养车/用车,455,0,39991.0,0.0,1.087997277803602,0.6665166666666666
宠物,数码家电,29,0,90067.0,0.0,1.0876622855620697,1.5011166666666667
饮品,美食,20290,0,42127.0,0.0,1.0829088081834493,0.7021166666666666
美食,饮品,21209,0,47924.0,0.0,1.0776303002673446,0.7987333333333333
酒店,电影演出赛事,51,0,48181.0,0.0,1.0666097670336663,0.8030166666666667
购物,酒水茶饮,153,0,27370.0,0.0,1.0654665897785933,0.45616666666666666
未知品类,宠物,819,0,78820.0,0.0,1.0654544629815725,1.3136666666666668
休闲食品,未知品类,5610,5540,158835.5,0.9875222816399287,1.0582560562086534,2.6472583333333333
酒水茶饮,数码家电,42,0,44663.5,0.0,1.0469409866094486,0.7443916666666667
餐饮,交通设施,20,0,44372.5,0.0,1.0432782651476566,0.7395416666666667
K歌,温泉景区,22,0,125636.0,0.0,1.0403999139545577,2.093933333333333
甜点,超市便利,6015,0,68493.0,0.0,1.0387657093620615,1.14155
未知品类,甜点,9439,0,81315.0,0.0,1.0314476761250975,1.35525
地名,餐饮,25,0,46655.0,0.0,1.030044195666524,0.7775833333333333
家居,超市便利,78,0,55777.5,0.0,1.0206557090730382,0.929625
休闲娱乐,地标建筑,21,0,131780.0,0.0,1.018597951906694,2.1963333333333335
宠物,未知品类,1767,1631,84349.0,0.923033389926429,1.0184653263223968,1.4058166666666667
餐饮,酒店,6705,0,31868.0,0.0,1.0130820174139115,0.5311333333333333
宠物,运动健身,51,0,76660.0,0.0,1.009432489358255,1.2776666666666667
餐饮,亲子,1414,0,51692.0,0.0,1.0072358339486003,0.8615333333333334
未知品类,休闲食品,2774,0,78876.0,0.0,1.0058806487488052,1.3146
鲜花绿植,K歌,24,0,83718.0,0.0,0.9987412957303328,1.3953
超市便利,家居,71,0,46048.0,0.0,0.9950250964676235,0.7674666666666666
未知品类,美妆日化,1604,0,72658.0,0.0,0.991932860546226,1.2109666666666667
餐饮,家居,155,0,83025.0,0.0,0.9870829487579702,1.38375
教育培训,餐饮,801,0,63077.0,0.0,0.9849720391103816,1.0512833333333333
丽人,医药健康,289,0,55169.0,0.0,0.9827532563791439,0.9194833333333333
美妆日化,宠物,60,0,38590.0,0.0,0.9739840278392782,0.6431666666666667
未知品类,母婴玩具,334,0,74306.0,0.0,0.9646464201215839,1.2384333333333333
医药健康,酒店,527,0,124536.0,0.0,0.9635750624673092,2.0756
生活服务,主题乐园,25,0,14696.0,0.0,0.9631774706637556,0.24493333333333334
宠物,餐饮,1104,0,44535.0,0.0,0.9616753592290896,0.74225
生活服务,鲜花绿植,28,0,87228.5,0.0,0.9604495603185746,1.4538083333333334
食材,酒水茶饮,149,0,80463.0,0.0,0.9593919175371122,1.34105
酒水茶饮,美食,1867,0,49358.0,0.0,0.9569152635013622,0.8226333333333333
运动健身,人文古迹,25,0,115582.0,0.0,0.9561768218499215,1.9263666666666666
数码家电,酒水茶饮,38,0,35198.5,0.0,0.947915417995253,0.5866416666666666
餐饮,运动健身,2073,0,42864.0,0.0,0.9477824239463103,0.7144
鲜花绿植,未知品类,1299,1221,131735.0,0.9399538106235565,0.945326131501334,2.1955833333333334
酒店,教育培训,114,0,46024.0,0.0,0.9447277460865425,0.7670666666666667
交通设施,餐饮,31,0,47584.0,0.0,0.9350348981198382,0.7930666666666667
医药健康,生活服务,106,0,84024.0,0.0,0.9317190057137726,1.4004
未知品类,数码家电,703,0,56733.0,0.0,0.9299797570039631,0.94555
鲜花绿植,生活服务,23,0,116782.0,0.0,0.9276629394733571,1.9463666666666666
甜点,未知品类,15482,14583,167955.5,0.9419325668518279,0.9090081256729199,2.7992583333333334
鲜花绿植,酒店,111,0,52196.0,0.0,0.9072927490760578,0.8699333333333333
K歌,主题乐园,22,0,179317.0,0.0,0.904162020383939,2.9886166666666667
酒店,医疗健康,79,0,53538.0,0.0,0.8960818262076682,0.8923
美妆日化,丽人,204,0,31254.5,0.0,0.8910578381435375,0.5209083333333333
饮品,超市便利,7507,0,79772.0,0.0,0.8899346853107529,1.3295333333333332
餐饮,其他,41,0,44031.0,0.0,0.8817665671959275,0.73385
餐饮,生活服务,1222,0,59325.5,0.0,0.8815705265789262,0.9887583333333333
超市便利,甜点,5691,0,62162.0,0.0,0.8776281160125471,1.0360333333333334
未知品类,日用百货,1898,0,86406.0,0.0,0.8756601742328552,1.4401
购物,滑雪景区,36,0,42497.0,0.0,0.8752923712657737,0.7082833333333334
鲜花绿植,餐饮,795,0,54030.0,0.0,0.8744874911622226,0.9005
人文古迹,餐饮,384,0,53318.0,0.0,0.8741807786845819,0.8886333333333334
展览馆,购物,24,0,125015.0,0.0,0.8680031876288389,2.0835833333333333
餐饮,医疗健康,596,0,64699.0,0.0,0.8573411501841014,1.0783166666666666
酒店,鲜花绿植,121,0,60871.0,0.0,0.8533757995842053,1.0145166666666667
人文街区,餐饮,44,0,57652.5,0.0,0.8521739426138003,0.960875
